id,date,text,fav,rt,quote,reply
1338035437739249665,2020-12-13T08:18:02Z,"noble sovar apples, painted by deborah griscom passmore https://t.co/VXLuO50UvO",31,3,NA,NA
1337990141218996234,2020-12-13T05:18:02Z,"puone de cayoutis grapes, painted by elsie e. lower, 1908 https://t.co/hsSf7dgsAn",70,15,NA,NA
1337944841645277184,2020-12-13T02:18:02Z,"eureka persimmons, painted by mary daisy arnold, 1917 https://t.co/1NrdNN3KBu",142,28,NA,NA
1337899541685624832,2020-12-12T23:18:02Z,"kieffer pears, painted by bertha heiges, 1901 https://t.co/Bhhx194jml",23,0,NA,NA
1337854243546353664,2020-12-12T20:18:02Z,"sweet winesap apples, painted by bertha heiges, 1898 https://t.co/estqqqlCHB",32,2,NA,NA
1337808947772760064,2020-12-12T17:18:03Z,"salome apples, painted by amanda almira newton, 1912 https://t.co/r7wJZ5bZUa",27,0,NA,NA
1337763647011995649,2020-12-12T14:18:02Z,"oakland apples, painted by royal charles steadman, 1927 https://t.co/tJBOfzroq5",23,1,NA,NA
1337718348818251778,2020-12-12T11:18:02Z,"jonathan apples, 1904 https://t.co/ExShCp6bmo",32,3,NA,NA
1337673049756209152,2020-12-12T08:18:02Z,"grano apples, painted by james marion shull, 1909 https://t.co/iDBr1UOtdF",26,3,NA,NA
1337627753340751873,2020-12-12T05:18:02Z,"kalhaven peaches, painted by mary daisy arnold, 1940 https://t.co/EnKGy9NOJe",61,5,NA,NA
1337582453267951616,2020-12-12T02:18:02Z,"ferdinand peaches, painted by deborah griscom passmore, 1902 https://t.co/MIqa7HOLkW",30,2,NA,NA
1337537154075881473,2020-12-11T23:18:02Z,"phil-crates strawberries, painted by deborah griscom passmore, 1901 https://t.co/M9aWPfU1QD",68,13,NA,NA
1337491858679721984,2020-12-11T20:18:03Z,"jacobs apples, painted by bertha heiges, 1899 https://t.co/pnzxIFnA7K",21,2,NA,NA
1337446562482462720,2020-12-11T17:18:03Z,"cheeseborough apples, painted by ellen isham schutt, 1905 https://t.co/qJMMu9Q6QM",24,5,NA,NA
1337401258391392259,2020-12-11T14:18:02Z,"red spy apples, painted by james marion shull, 1936 https://t.co/ALI9BDlDcF",30,9,NA,NA
1337355959518126082,2020-12-11T11:18:02Z,"early rose peaches, painted by royal charles steadman, 1926 https://t.co/n3OH3zy9BP",27,2,NA,NA
1337310664524587010,2020-12-11T08:18:03Z,"indiana favorite apples, painted by royal charles steadman, 1925 https://t.co/6gO4l0PVVI",40,7,NA,NA
1337265368583163907,2020-12-11T05:18:03Z,"york apples, painted by james marion shull, 1910 https://t.co/aZWPlz0Fqw",23,4,NA,NA
1337220064727027713,2020-12-11T02:18:02Z,"lowry apples, painted by mary daisy arnold, 1931 https://t.co/azeR2jhurB",15,4,NA,NA
1337174765405007876,2020-12-10T23:18:02Z,"apples, painted by m. strange, 1914 https://t.co/TnNIIOSYFW",28,5,NA,NA
1337129469622939648,2020-12-10T20:18:02Z,"newton wonder apples, painted by mary daisy arnold, 1912 https://t.co/9QVE9XwwWS",21,6,NA,NA
1337084170544148480,2020-12-10T17:18:02Z,"ameeri mangoes, painted by royal charles steadman, 1926 https://t.co/1dKgyjnuUF",38,3,NA,NA
1337038873969348608,2020-12-10T14:18:03Z,"opalescent apples, painted by amanda almira newton, 1913 https://t.co/dcnlAS2IUU",33,4,NA,NA
1336993573112225792,2020-12-10T11:18:02Z,"dula beauty apples, painted by bertha heiges, 1903 https://t.co/8BmnxL56PM",29,2,NA,NA
1336948277661450240,2020-12-10T08:18:03Z,"susquehanna peaches, painted by amanda almira newton, 1910 https://t.co/MnOLCy8zkp",62,7,NA,NA
1336902977295028225,2020-12-10T05:18:02Z,"james vick strawberries, painted by muller, frank, 1891 https://t.co/yj1lEJMoyQ",63,7,NA,NA
1336857678019096577,2020-12-10T02:18:02Z,"may queen apples, painted by deborah griscom passmore, 1907 https://t.co/L4of9UU8vT",25,3,NA,NA
1336812379615580160,2020-12-09T23:18:02Z,"delicious apples, painted by royal charles steadman, 1931 https://t.co/kM2wnwpX6L",19,3,NA,NA
1336767081669279744,2020-12-09T20:18:02Z,"dover peaches, painted by amanda almira newton, 1910 https://t.co/FMeG8baJsC",33,5,NA,NA
1336721781617397763,2020-12-09T17:18:02Z,"nonpareil apples, painted by deborah griscom passmore, 1902 https://t.co/lvRer4yTl0",25,5,NA,NA
1336676484346331137,2020-12-09T14:18:02Z,"july apples, painted by ellen isham schutt, 1905 https://t.co/JrGz4bEZ3x",28,3,NA,NA
1336631187012419585,2020-12-09T11:18:03Z,"santa barbara early avocados, painted by elsie e. lower, 1909 https://t.co/9k5vPVzkZD",48,5,NA,NA
1336585886268489730,2020-12-09T08:18:02Z,"n.w. greening apples, painted by james marion shull, 1911 https://t.co/7eurHQjZTN",15,0,NA,NA
1336540590096277506,2020-12-09T05:18:03Z,"andrews winter apples, painted by deborah griscom passmore, 1897 https://t.co/a6gsh5gcHF",29,6,NA,NA
1336495288165396487,2020-12-09T02:18:02Z,"heyst pears, painted by amanda almira newton, 1921 https://t.co/XnHixowIeX",24,4,NA,NA
1336449992655966208,2020-12-08T23:18:02Z,"bitter pit apples, painted by james marion shull, 1910 https://t.co/GrqJnDJ08D",20,0,NA,NA
1336404696785797121,2020-12-08T20:18:03Z,"carlough apples, painted by mary daisy arnold, 1927 https://t.co/RghR8dM7WM",31,6,NA,NA
1336359395836366848,2020-12-08T17:18:02Z,"sultanina rosea grapes, painted by deborah griscom passmore https://t.co/II3TTKeZdw",50,11,NA,NA
1336314095021117440,2020-12-08T14:18:02Z,"ameeri mangoes, painted by ellen isham schutt, 1909 https://t.co/UpeEH2E133",45,11,NA,NA
1336268799822102529,2020-12-08T11:18:03Z,"white zurdel apples, painted by bertha heiges, 1904 https://t.co/v9oImnSYIv",17,2,NA,NA
1336223500529364993,2020-12-08T08:18:03Z,"kostella apples, painted by james marion shull https://t.co/zBZf249XsN",12,1,NA,NA
1336178201723224066,2020-12-08T05:18:02Z,"godbeys seedless persimmons, painted by mary daisy arnold, 1925 https://t.co/AmQqQ2r6jy",80,14,NA,NA
1336132900538863616,2020-12-08T02:18:02Z,"major apples, painted by royal charles steadman, 1915 https://t.co/XSMj7erU0V",25,1,NA,NA
1336087602017886208,2020-12-07T23:18:02Z,"apples, painted by ellen isham schutt, 1904 https://t.co/DYwtN27rmH",20,1,NA,NA
1336042305858367494,2020-12-07T20:18:02Z,"traders fancy apples, painted by deborah griscom passmore, 1897 https://t.co/2f64SPy2GZ",14,4,NA,NA
1335997006112673793,2020-12-07T17:18:02Z,"tree tomato, painted by bertha heiges, 1901 https://t.co/e8HHVMsVYN",31,7,NA,NA
1335951709055533056,2020-12-07T14:18:02Z,"landakergska apples, painted by l. c. c. krieger, 1939 https://t.co/aSZMFiIRSe",15,3,NA,NA
1335906409641201664,2020-12-07T11:18:02Z,"prize plums, painted by amanda almira newton, 1915 https://t.co/KRG7cwJfm2",24,2,NA,NA
1335861109874589697,2020-12-07T08:18:02Z,"totafari mangoes, painted by mary daisy arnold, 1914 https://t.co/UDRGQniXLc",28,2,NA,NA
1335815814381936640,2020-12-07T05:18:03Z,"chasselas dore grapes, painted by deborah griscom passmore https://t.co/RiBjMzhJWI",69,17,NA,NA
1335770513910554624,2020-12-07T02:18:02Z,"hawthornden apples, painted by amanda almira newton, 1912 https://t.co/YReFB3bIcM",22,5,NA,NA
1335725216660553729,2020-12-06T23:18:02Z,"sweet orange apples, painted by deborah griscom passmore, 1894 https://t.co/V5maCsnveZ",30,4,NA,NA
1335679919523676160,2020-12-06T20:18:03Z,"bing cherries, painted by royal charles steadman, 1929 https://t.co/U4Pg6rCoJ9",31,4,NA,NA
1335634619169837057,2020-12-06T17:18:02Z,"jonathan apples, painted by ellen isham schutt, 1912 https://t.co/p10880haE4",39,6,NA,NA
1335589322561470466,2020-12-06T14:18:03Z,"dunlap strawberries, painted by mary daisy arnold, 1912 https://t.co/Ob4Rs8lt7k",137,30,NA,NA
1335544019724632066,2020-12-06T11:18:02Z,"early wheeler peaches, painted by mary daisy arnold, 1940 https://t.co/t4wxaMjKcB",31,3,NA,NA
1335498721300123648,2020-12-06T08:18:02Z,"york apples, painted by james marion shull, 1910 https://t.co/dDEdpb5dzl",35,2,NA,NA
1335453423882268672,2020-12-06T05:18:02Z,"heath free peaches, painted by mary daisy arnold, 1910 https://t.co/W69mqJJKSo",41,7,NA,NA
1335408126023987202,2020-12-06T02:18:02Z,"branch apples, painted by deborah griscom passmore, 1900 https://t.co/OiEr7Vdbxq",30,4,NA,NA
1335362829994532865,2020-12-05T23:18:03Z,"dewey 4861 peaches, painted by elsie e. lower, 1908 https://t.co/aWxIX9CM9P",36,6,NA,NA
1335317528503971840,2020-12-05T20:18:02Z,"lisbon lemons, painted by amanda almira newton, 1914 https://t.co/0cnqKUPsBL",75,18,NA,NA
1335272231849488384,2020-12-05T17:18:02Z,"hills club? peaches, painted by mary daisy arnold, 1911 https://t.co/seSpmmdMOz",33,5,NA,NA
1335226934154805248,2020-12-05T14:18:03Z,"summer extra apples, painted by royal charles steadman, 1920 https://t.co/7k53nAjSBE",25,1,NA,NA
1335181632949678082,2020-12-05T11:18:02Z,"wark peaches, painted by royal charles steadman, 1918 https://t.co/eY8QEvRqeR",26,3,NA,NA
1335136337897246721,2020-12-05T08:18:03Z,"winter cheese apples, painted by ellen isham schutt, 1907 https://t.co/1bp1A1xdfc",43,5,NA,NA
1335091035941130244,2020-12-05T05:18:02Z,"red sauce apples, painted by mary daisy arnold, 1930 https://t.co/MTdvOWQ86V",43,5,NA,NA
1335045738162659328,2020-12-05T02:18:02Z,"trenton early apples, painted by deborah griscom passmore, 1899 https://t.co/eWP7s8KB8A",24,3,NA,NA
1335000442363756544,2020-12-04T23:18:03Z,"georgia cling peaches, painted by mary daisy arnold, 1911 https://t.co/E1Yputmdhe",41,8,NA,NA
1334955141670178819,2020-12-04T20:18:02Z,"heidelburg peaches, painted by amanda almira newton, 1910 https://t.co/aQzK7bKGU5",30,2,NA,NA
1334909843795165188,2020-12-04T17:18:02Z,"kieffer pears, painted by deborah griscom passmore, 1901 https://t.co/L0rkE3VELg",29,2,NA,NA
1334864544250822656,2020-12-04T14:18:02Z,"ak-alma apples, painted by mary daisy arnold, 1914 https://t.co/NuTsh1O0eK",21,4,NA,NA
1334819247868940288,2020-12-04T11:18:03Z,"yellow transparent apples, painted by mary daisy arnold, 1915 https://t.co/1GHbwWxjOY",24,1,NA,NA
1334773949087973378,2020-12-04T08:18:03Z,grapefruits https://t.co/iVvrsK177L,76,14,NA,NA
1334728648268500992,2020-12-04T05:18:02Z,"anita plums, painted by amanda almira newton, 1915 https://t.co/eE75jCBa8e",45,8,NA,NA
1334683351471382535,2020-12-04T02:18:02Z,"wallace howard apples, painted by ellen isham schutt, 1905 https://t.co/0AlekhkJTL",19,6,NA,NA
1334638053273477120,2020-12-03T23:18:02Z,"insect injury apples, painted by james marion shull, 1924 https://t.co/QXPiPKtBci",52,8,NA,NA
1334592755532611584,2020-12-03T20:18:03Z,"oranges, painted by james marion shull, 1909 https://t.co/IfjY2H9XAR",23,4,NA,NA
1334547455690428416,2020-12-03T17:18:02Z,"valencia oranges, painted by ellen isham schutt, 1907 https://t.co/M2SGd03ywa",18,2,NA,NA
1334502157144350720,2020-12-03T14:18:02Z,"thompson improved oranges, painted by amanda almira newton, 1908 https://t.co/EinivhCQFh",51,10,NA,NA
1334456860091449347,2020-12-03T11:18:03Z,"worthen peaches, painted by amanda almira newton, 1913 https://t.co/ghPSDcFEAF",19,1,NA,NA
1334411561629151232,2020-12-03T08:18:03Z,"clapps favorite pears, painted by amanda almira newton, 1911 https://t.co/5x00ikZWBD",35,6,NA,NA
1334366262319714304,2020-12-03T05:18:02Z,"arabskoe apples, painted by bertha heiges, 1896 https://t.co/H6JTLnGBem",49,7,NA,NA
1334320964071424001,2020-12-03T02:18:02Z,"apples, painted by amanda almira newton, 1907 https://t.co/ddyd3mFDmE",44,7,NA,NA
1334275663478419459,2020-12-02T23:18:02Z,"shiawassee apples, painted by ellen isham schutt, 1911 https://t.co/mQTWLaha2L",40,5,NA,NA
1334230366094196736,2020-12-02T20:18:02Z,"ayer pears, painted by deborah griscom passmore, 1900 https://t.co/Ow2cjmzZgR",33,6,NA,NA
1334185067518652416,2020-12-02T17:18:02Z,"jonathan apples, painted by ellen isham schutt, 1913 https://t.co/Bky7DzGDrG",36,6,NA,NA
1334139771317219329,2020-12-02T14:18:03Z,"silas wilson apples, painted by ellen isham schutt, 1908 https://t.co/0yRRS4qr1e",36,4,NA,NA
1334094473152720897,2020-12-02T11:18:03Z,"reinette de montmorency apples, painted by bertha heiges, 1901 https://t.co/ic8cXObZmU",22,6,NA,NA
1334049171964260359,2020-12-02T08:18:02Z,"templeton seedling apples, painted by amanda almira newton, 1910 https://t.co/a7Bdgz0kD9",33,6,NA,NA
1334003873560682497,2020-12-02T05:18:02Z,"schroeder apples, painted by royal charles steadman, 1925 https://t.co/dxPS5PoIWT",15,1,NA,NA
1333958573269733376,2020-12-02T02:18:02Z,"heidemeyer apples, painted by m. strange, 1914 https://t.co/U4DKfC6NBh",31,3,NA,NA
1333913277890326528,2020-12-01T23:18:03Z,"ida cherries, painted by mary daisy arnold, 1911 https://t.co/foUafIiyxe",93,22,NA,NA
1333867980988370944,2020-12-01T20:18:03Z,"parker earle strawberries, painted by deborah griscom passmore, 1894 https://t.co/PRKHtS9bSN",46,11,NA,NA
1333822678247960576,2020-12-01T17:18:02Z,"augustine winter apples, painted by mary daisy arnold, 1928 https://t.co/wWYVajP4GW",23,6,NA,NA
1333777380930850817,2020-12-01T14:18:02Z,"lee general peaches, painted by deborah griscom passmore, 1902 https://t.co/wQNyjpihQ8",16,3,NA,NA
1333732082900639744,2020-12-01T11:18:02Z,"oranges, painted by james marion shull, 1928 https://t.co/eDl0dMkqCv",28,1,NA,NA
1333686786514554881,2020-12-01T08:18:03Z,"terret monstre grapes, painted by amanda almira newton, 1914 https://t.co/1YS3CSliWG",51,10,NA,NA
1333641486353661953,2020-12-01T05:18:02Z,"kansas queen strawberries, painted by royal charles steadman, 1916 https://t.co/vo3Cjim1KR",56,14,NA,NA
1333596188398944256,2020-12-01T02:18:02Z,"bartlett pears, painted by james marion shull, 1916 https://t.co/G2IYW2ZoPq",39,5,NA,NA
1333550887306891264,2020-11-30T23:18:02Z,"winter bartlett pears, painted by mary daisy arnold, 1915 https://t.co/ub9wq6TZk4",37,8,NA,NA
1333505590018994176,2020-11-30T20:18:02Z,"tinmouth apples, painted by deborah griscom passmore, 1900 https://t.co/YaYYDUsa6K",26,6,NA,NA
1333460291015720960,2020-11-30T17:18:02Z,"zengi persimmons, painted by william henry prestele, 1887 https://t.co/xa9OkaBUZR",24,3,NA,NA
1333414992591261696,2020-11-30T14:18:02Z,"briggs red may peaches, painted by ellen isham schutt, 1908 https://t.co/Z779Ku5bui",14,0,NA,NA
1333369694795886593,2020-11-30T11:18:02Z,"tsuru persimmons, 1888 https://t.co/Xl40Sbv8vz",53,11,NA,NA
1333324396635725824,2020-11-30T08:18:02Z,"bridgewater apples, painted by deborah griscom passmore, 1901 https://t.co/DOWYNCATyx",25,3,NA,NA
1333279097108119553,2020-11-30T05:18:02Z,"cherries, painted by deborah griscom passmore, 1897 https://t.co/6tzZvlIbea",56,12,NA,NA
1333233798259982336,2020-11-30T02:18:02Z,"valencia oranges, painted by ellen isham schutt, 1912 https://t.co/SQDUPP9Asg",43,7,NA,NA
1333188500309438464,2020-11-29T23:18:02Z,"baldwin apples, painted by ellen isham schutt, 1913 https://t.co/u40vgcvMWV",46,7,NA,NA
1333143200467275776,2020-11-29T20:18:02Z,"carpenter cling peaches, painted by ellen isham schutt, 1912 https://t.co/uT2wMoGial",41,7,NA,NA
1333097902814621697,2020-11-29T17:18:02Z,"du roi oranges, painted by deborah griscom passmore, 1894 https://t.co/sz7U3KKBIl",41,10,NA,NA
1333052604176232449,2020-11-29T14:18:02Z,"ardwell apples, painted by deborah griscom passmore, 1906 https://t.co/JOb0KofRc4",23,6,NA,NA
1333007308717133826,2020-11-29T11:18:03Z,"morris red apples, painted by mary daisy arnold, 1929 https://t.co/djHjKhWHl7",28,5,NA,NA
1332962006886883329,2020-11-29T08:18:02Z,"rhode island greening apples, painted by james marion shull, 1915 https://t.co/LRoOcITQ5o",40,5,NA,NA
1332916712518217729,2020-11-29T05:18:03Z,"temple oranges, painted by mary daisy arnold, 1916 https://t.co/ukNtbeXO2n",63,15,NA,NA
1332871410948050944,2020-11-29T02:18:02Z,"stark apples, painted by mary daisy arnold, 1912 https://t.co/hlcpECck4S",24,5,NA,NA
1332826111969923073,2020-11-28T23:18:02Z,"newtown apples, painted by james marion shull, 1910 https://t.co/ioCV9ayf2I",39,7,NA,NA
1332780814824718336,2020-11-28T20:18:02Z,"whinery apples, painted by bertha heiges, 1897 https://t.co/LhCGmPoXMH",32,4,NA,NA
1332735516479877121,2020-11-28T17:18:02Z,"bosc pears, painted by ellen isham schutt, 1914 https://t.co/1mPzgkgcRi",56,12,NA,NA
1332690218684542978,2020-11-28T14:18:02Z,"fall cheese apples, painted by deborah griscom passmore, 1902 https://t.co/tChnnruWWH",25,5,NA,NA
1332644920251715592,2020-11-28T11:18:02Z,"summer hagloe apples, painted by ellen isham schutt, 1907 https://t.co/OKpTa9IEi0",17,2,NA,NA
1332599623576211456,2020-11-28T08:18:03Z,"champion quinces, painted by royal charles steadman, 1918 https://t.co/Fc8tSE8hgm",26,4,NA,NA
1332554323612483586,2020-11-28T05:18:03Z,"piper apples, painted by bertha heiges, 1903 https://t.co/UscdGb4hdE",32,5,NA,NA
1332509024391086081,2020-11-28T02:18:02Z,"washington strawberry apples, painted by mary daisy arnold, 1921 https://t.co/B68aHQOhbt",48,8,NA,NA
1332463726809661443,2020-11-27T23:18:03Z,"mcintosh apples, painted by deborah griscom passmore, 1895 https://t.co/7ifD6hk12d",29,3,NA,NA
1332418428313903104,2020-11-27T20:18:03Z,"peters mangoes, painted by deborah griscom passmore, 1909 https://t.co/73YCbKamH4",48,6,NA,NA
1332373129876762625,2020-11-27T17:18:03Z,"rome beauty apples, painted by ellen isham schutt, 1912 https://t.co/V4vudvaP80",26,4,NA,NA
1332327830709882881,2020-11-27T14:18:02Z,"pyrus scions apples, painted by james marion shull, 1916 https://t.co/aF3wQGsxov",48,7,NA,NA
1332282532188938241,2020-11-27T11:18:02Z,"reinette gris apples, painted by deborah griscom passmore, 1900 https://t.co/aOJrpTXtnl",32,5,NA,NA
1332237235349962752,2020-11-27T08:18:03Z,"victoria sweet apples, painted by ellen isham schutt, 1912 https://t.co/pXf6bi6VAQ",24,3,NA,NA
1332191935478464513,2020-11-27T05:18:03Z,"paragon apples, painted by bertha heiges, 1899 https://t.co/e7W52xWLLe",52,4,NA,NA
1332146636785520640,2020-11-27T02:18:02Z,"duchesse bordeaux pears, painted by royal charles steadman, 1921 https://t.co/qhlsfR0m7H",53,5,NA,NA
1332101337283055617,2020-11-26T23:18:02Z,"clinton (ben davis x gr. newtown) apples, painted by mary daisy arnold, 1913 https://t.co/91dtH4udli",32,5,NA,NA
1332056037260623872,2020-11-26T20:18:02Z,"comice pears, painted by amanda almira newton, 1910 https://t.co/FW5AjGfyla",32,6,NA,NA
1332010740979437576,2020-11-26T17:18:02Z,"sapodillas, painted by deborah griscom passmore, 1899 https://t.co/ZeiGLk4Mxj",33,4,NA,NA
1331965441015648257,2020-11-26T14:18:02Z,"cydonia oblonga quinces, painted by royal charles steadman, 1918 https://t.co/JlRb9ednLD",37,6,NA,NA
1331920144226873346,2020-11-26T11:18:02Z,"salina apples, painted by amanda almira newton, 1911 https://t.co/dgTmHqxbd0",30,1,NA,NA
1331874846628737024,2020-11-26T08:18:03Z,"newtown apples, painted by james marion shull https://t.co/Y1EqmmWqhM",34,4,NA,NA
1331829545826086912,2020-11-26T05:18:02Z,"frost injury apples, painted by james marion shull, 1925 https://t.co/8AE3igF4ix",75,6,NA,NA
1331784248680857600,2020-11-26T02:18:02Z,"red delicious apples, painted by mary daisy arnold, 1932 https://t.co/pRcE79EOxn",33,4,NA,NA
1331738950763909123,2020-11-25T23:18:03Z,"thanksgiving prune plums, painted by deborah griscom passmore, 1903 https://t.co/zVX1jnDFvA",19,2,NA,NA
1331693650426773504,2020-11-25T20:18:02Z,"ben davis apples, painted by james marion shull, 1911 https://t.co/FwgBv2mSu9",51,3,NA,NA
1331648352342089728,2020-11-25T17:18:02Z,"oranges, painted by amanda almira newton, 1911 https://t.co/7qQjjTA6I9",121,19,NA,NA
1331603055012286466,2020-11-25T14:18:02Z,"cohanzick strawberries, 1891 https://t.co/nnvyPh6lbG",27,3,NA,NA
1331557755421741056,2020-11-25T11:18:02Z,"cullens keeper apples, painted by deborah griscom passmore, 1903 https://t.co/jHocSUVgxw",33,4,NA,NA
1331512456619855874,2020-11-25T08:18:02Z,"russet pearmain apples, painted by deborah griscom passmore, 1901 https://t.co/D5ioHWNINL",20,2,NA,NA
1331467160061841409,2020-11-25T05:18:03Z,"tompkins king apples, painted by deborah griscom passmore, 1903 https://t.co/QgxroDfy3W",44,7,NA,NA
1331421859607314434,2020-11-25T02:18:02Z,"english morello cherries, painted by deborah griscom passmore, 1897 https://t.co/caB8txsT3T",52,6,NA,NA
